npy_path,label
data_processed/keypoints/train\IMG_7273_00000.npy,0
data_processed/keypoints/train\IMG_7276_00001.npy,0
data_processed/keypoints/train\IMG_7280_00002.npy,0
data_processed/keypoints/train\IMG_7281_00003.npy,0
data_processed/keypoints/train\IMG_7286_00004.npy,0
data_processed/keypoints/train\IMG_7291_00005.npy,0
data_processed/keypoints/train\IMG_7292_00006.npy,0
data_processed/keypoints/train\IMG_7295_00007.npy,0
data_processed/keypoints/train\IMG_7299_00008.npy,2
data_processed/keypoints/train\IMG_7300_00009.npy,2
data_processed/keypoints/train\IMG_7301_00010.npy,2
data_processed/keypoints/train\IMG_7302_00011.npy,2
data_processed/keypoints/train\IMG_7303_00012.npy,2
data_processed/keypoints/train\IMG_7304_00013.npy,2
data_processed/keypoints/train\IMG_7305_00014.npy,2
data_processed/keypoints/train\IMG_7307_00015.npy,2
data_processed/keypoints/train\IMG_7309_00016.npy,2
data_processed/keypoints/train\IMG_7310_00017.npy,2
data_processed/keypoints/train\IMG_7311_00018.npy,2
data_processed/keypoints/train\IMG_7314_00019.npy,2
data_processed/keypoints/train\IMG_7318_00020.npy,2
data_processed/keypoints/train\IMG_7322_00021.npy,2
data_processed/keypoints/train\IMG_7323_00022.npy,2
data_processed/keypoints/train\IMG_7324_00023.npy,2
data_processed/keypoints/train\IMG_7325_00024.npy,2
data_processed/keypoints/train\IMG_7326_00025.npy,2
data_processed/keypoints/train\IMG_7329_00026.npy,1
data_processed/keypoints/train\IMG_7338_00027.npy,1
data_processed/keypoints/train\IMG_7342_00028.npy,1
data_processed/keypoints/train\IMG_7352_00029.npy,1
data_processed/keypoints/train\IMG_7354_00030.npy,1
data_processed/keypoints/train\IMG_7358_00031.npy,3
data_processed/keypoints/train\IMG_7359_00032.npy,3
data_processed/keypoints/train\IMG_7360_00033.npy,3
data_processed/keypoints/train\IMG_7361_00034.npy,3
data_processed/keypoints/train\IMG_7362_00035.npy,3
data_processed/keypoints/train\IMG_7363_00036.npy,3
data_processed/keypoints/train\IMG_7364_00037.npy,3
data_processed/keypoints/train\IMG_7365_00038.npy,3
data_processed/keypoints/train\IMG_7367_00039.npy,3
data_processed/keypoints/train\IMG_7370_00040.npy,3
data_processed/keypoints/train\IMG_7374_00041.npy,3
data_processed/keypoints/train\IMG_7376_00042.npy,3
data_processed/keypoints/train\IMG_7377_00043.npy,3
data_processed/keypoints/train\IMG_7378_00044.npy,3
data_processed/keypoints/train\IMG_7380_00045.npy,3
data_processed/keypoints/train\IMG_7382_00046.npy,3
data_processed/keypoints/train\IMG_7384_00047.npy,4
data_processed/keypoints/train\IMG_7384_00048.npy,4
data_processed/keypoints/train\IMG_7387_00049.npy,4
data_processed/keypoints/train\IMG_7387_00050.npy,4
data_processed/keypoints/train\IMG_7388_00051.npy,4
data_processed/keypoints/train\IMG_7388_00052.npy,4
data_processed/keypoints/train\IMG_7389_00053.npy,4
data_processed/keypoints/train\IMG_7389_00054.npy,4
data_processed/keypoints/train\IMG_7392_00055.npy,4
data_processed/keypoints/train\IMG_7392_00056.npy,4
data_processed/keypoints/train\IMG_7393_00057.npy,4
data_processed/keypoints/train\IMG_7393_00058.npy,4
data_processed/keypoints/train\IMG_7394_00059.npy,4
data_processed/keypoints/train\IMG_7394_00060.npy,4
data_processed/keypoints/train\IMG_7395_00061.npy,4
data_processed/keypoints/train\IMG_7395_00062.npy,4
data_processed/keypoints/train\IMG_7396_00063.npy,4
data_processed/keypoints/train\IMG_7396_00064.npy,4
data_processed/keypoints/train\IMG_7397_00065.npy,4
data_processed/keypoints/train\IMG_7397_00066.npy,4
data_processed/keypoints/train\IMG_7398_00067.npy,4
data_processed/keypoints/train\IMG_7398_00068.npy,4
data_processed/keypoints/train\IMG_7402_00069.npy,4
data_processed/keypoints/train\IMG_7402_00070.npy,4
data_processed/keypoints/train\IMG_7403_00071.npy,4
data_processed/keypoints/train\IMG_7403_00072.npy,4
data_processed/keypoints/train\IMG_7406_00073.npy,4
data_processed/keypoints/train\IMG_7407_00074.npy,4
data_processed/keypoints/train\IMG_7407_00075.npy,4
